ItemNum,ItemName,Cost,Price,Retail_Price,Tax_1,AltSku,Dept_ID,ItemName_Extra,Count_This_Item,Print_On_Receipt,AllowReturns
007492419924,05 J DRATHEN AUSLESE,0.00000000,0.00000000,0.00000000,False,007492419924,NONE,.,False,True,True
007549600010,10Z ANGOSTURA BITTERS,0.00000000,0.00000000,0.00000000,False,007549600010,NONE,.,False,True,True
007549600040,4 Z ANGOSTURA BITTERS,0.00000000,0.00000000,0.00000000,False,007549600040,NONE,.,False,True,True
007642081112,PYRAMID THUNDERHEAD IPA 4/6/12,0.00000000,0.00000000,0.00000000,False,007642081112,NONE,.,False,True,True
007642091119,PYRAMID APRICOT 4/6/12,0.00000000,0.00000000,0.00000000,False,007642091119,NONE,.,False,True,True
008002024221,ABITA AMBER ALE 4/6/12,0.00000000,0.00000000,0.00000000,False,008002024221,NONE,.,False,True,True
008002035332,ABITA TURBO DOG 4/6/12,0.00000000,0.00000000,0.00000000,False,008002035332,NONE,.,False,True,True
008023200055,AMITY WILLAMETTE PINOT NOIR750,0.00000000,0.00000000,0.00000000,False,008023200055,NONE,.,False,True,True
008036833800,STROH 80 RUM 160 PROOF 750ML,0.00000000,0.00000000,0.00000000,False,008036833800,NONE,.,False,True,True
008036841750,KAMMER BLACKFOREST KIRSCHWASER,0.00000000,0.00000000,0.00000000,False,008036841750,NONE,.,False,True,True
008036881111,SCHOENAUER APFEL SCHNAPPS 1LTR,0.00000000,0.00000000,0.00000000,False,008036881111,NONE,.,False,True,True
008056077575,750 OLD PULTNEY 6IN,0.00000000,0.00000000,0.00000000,False,008056077575,NONE,.,False,True,True
008066011886,750 99 ORANGES SCH,0.00000000,0.00000000,0.00000000,False,008066011886,NONE,.,False,True,True
008069601469,750 BV NAPA MERLOT,0.00000000,0.00000000,0.00000000,False,008069601469,NONE,.,False,True,True
008069605750,750 BV NAPA ZINFANDEL,0.00000000,0.00000000,0.00000000,False,008069605750,NONE,.,False,True,True
008069609267,750 BV COASTAL MERLOT,0.00000000,0.00000000,0.00000000,False,008069609267,NONE,.,False,True,True
008069609515,750 BV COASTAL SAUV BLANC,0.00000000,0.00000000,0.00000000,False,008069609515,NONE,.,False,True,True
008069609570,750 BV COASTAL CHARD,0.00000000,0.00000000,0.00000000,False,008069609570,NONE,.,False,True,True
008069609642,750 BV NV CABERNET,0.00000000,0.00000000,0.00000000,False,008069609642,NONE,.,False,True,True
008069611122,750 BV COASTAL CAB SAUV,0.00000000,0.00000000,0.00000000,False,008069611122,NONE,.,False,True,True
008069615114,750 BV COASTAL PINOT NOIR,0.00000000,0.00000000,0.00000000,False,008069615114,NONE,.,False,True,True
008069622124,750 BV NAPA SAUV BLANC,0.00000000,0.00000000,0.00000000,False,008069622124,NONE,.,False,True,True
008069643350,375 BV MUSCAT 12IN BEAU,0.00000000,0.00000000,0.00000000,False,008069643350,NONE,.,False,True,True
008069663686,750 BV COASTAL ZINFANDEL,0.00000000,0.00000000,0.00000000,False,008069663686,NONE,.,False,True,True
008069691220,750 BV RSV DULCET,0.00000000,0.00000000,0.00000000,False,008069691220,NONE,.,False,True,True
008069691240,750 BV RES CARN CHARD,0.00000000,0.00000000,0.00000000,False,008069691240,NONE,.,False,True,True
008072028182,750 BLS HILL MERLOT,0.00000000,0.00000000,0.00000000,False,008072028182,NONE,.,False,True,True
008072028183,1.5 BLS HILL MERLOT,0.00000000,0.00000000,0.00000000,False,008072028183,NONE,.,False,True,True
008072028332,750 BLS HILL CAB SAUV,0.00000000,0.00000000,0.00000000,False,008072028332,NONE,.,False,True,True
008072028333,750 BLS HILL CHARDONNAY,0.00000000,0.00000000,0.00000000,False,008072028333,NONE,.,False,True,True
008072028337,750 BLS HILL WHT ZINF,0.00000000,0.00000000,0.00000000,False,008072028337,NONE,.,False,True,True
008072070363,1.5 BLS HILL WHT ZINF,0.00000000,0.00000000,0.00000000,False,008072070363,NONE,.,False,True,True
008072070366,1.5 BLS HILL CAB SAUV,0.00000000,0.00000000,0.00000000,False,008072070366,NONE,.,False,True,True
008072070367,1.5 BLS HILL CHARDONNAY,0.00000000,0.00000000,0.00000000,False,008072070367,NONE,.,False,True,True
008072092127,750 SOLARIS NV ZINFANDEL,0.00000000,0.00000000,0.00000000,False,008072092127,NONE,.,False,True,True
008124004481,750 CASA NOBLE REPS 6IN,0.00000000,0.00000000,0.00000000,False,008124004481,NONE,.,False,True,True
008133908503,750ML CALLAWAY SAUV BLANC,0.00000000,0.00000000,0.00000000,False,008133908503,NONE,.,False,True,True
008176258355,750 GIRARD ZINFANDEL,0.00000000,0.00000000,0.00000000,False,008176258355,NONE,.,False,True,True
008176393100,750 GIRARD N/V RED 6N,0.00000000,0.00000000,0.00000000,False,008176393100,NONE,.,False,True,True
008176500003,750 GIRD CAB FRN 6N,0.00000000,0.00000000,0.00000000,False,008176500003,NONE,.,False,True,True
008176602004,750 GIRARD EST CAB SV 6N,0.00000000,0.00000000,0.00000000,False,008176602004,NONE,.,False,True,True
008176700014,750 GIRARD RR CHARD,0.00000000,0.00000000,0.00000000,False,008176700014,NONE,.,False,True,True
008176799520,750 GIRARD PET SIRAH,0.00000000,0.00000000,0.00000000,False,008176799520,NONE,.,False,True,True
008193204823,LTR BARBAROSSA SPCD RUM 70,0.00000000,0.00000000,0.00000000,False,008193204823,NONE,.,False,True,True
008200000005,LTR SMIRNOFF VODKA 80,0.00000000,0.00000000,0.00000000,False,008200000005,NONE,.,False,True,True
008200000006,750 SMIRNOFF VODKA 80,0.00000000,0.00000000,0.00000000,False,008200000006,NONE,.,False,True,True
008200000008,200 SMIRNOFF VODKA 80,0.00000000,0.00000000,0.00000000,False,008200000008,NONE,.,False,True,True
008200000009,LTR SMIRNOFF VOD 100,0.00000000,0.00000000,0.00000000,False,008200000009,NONE,.,False,True,True
008200000010,750 SMIRNOFF VOD 100,0.00000000,0.00000000,0.00000000,False,008200000010,NONE,.,False,True,True
008200000012,200 SMIRNOFF VOD 100,0.00000000,0.00000000,0.00000000,False,008200000012,NONE,.,False,True,True
008200000016,750 SMIR SILVER 90,0.00000000,0.00000000,0.00000000,False,008200000016,NONE,.,False,True,True
008200000041,LTR POPOV VODKA 80,0.00000000,0.00000000,0.00000000,False,008200000041,NONE,.,False,True,True
008200000042,750 POPOV VODKA 80,0.00000000,0.00000000,0.00000000,False,008200000042,NONE,.,False,True,True
008200000044,200 POPOV VODKA 80,0.00000000,0.00000000,0.00000000,False,008200000044,NONE,.,False,True,True
008200000346,50 SMIRNOFF 80 10IN,0.00000000,0.00000000,0.00000000,False,008200000346,NONE,.,False,True,True
008200000370,50 CUERVO GOLD 10IN ESPECIAL,0.00000000,0.00000000,0.00000000,False,008200000370,NONE,.,False,True,True
008200000397,LTR SMIR RASPBERRY TWIST,0.00000000,0.00000000,0.00000000,False,008200000397,NONE,.,False,True,True
008200000401,750 SMIR VANILLA TWIST,0.00000000,0.00000000,0.00000000,False,008200000401,NONE,.,False,True,True
008200000402,LTR SMIR VANILLA TWIST,0.00000000,0.00000000,0.00000000,False,008200000402,NONE,.,False,True,True
008200000561,375 SMIRNOFF VODKA 80 FLASK,0.00000000,0.00000000,0.00000000,False,008200000561,NONE,.,False,True,True
008200000562,375 SMIRNOFF VOD 100 FLASK,0.00000000,0.00000000,0.00000000,False,008200000562,NONE,.,False,True,True
008200000950,750 SMIR 80 P.E.T.,0.00000000,0.00000000,0.00000000,False,008200000950,NONE,.,False,True,True
008200010570,175 SMIRNOFF VODKA 80,0.00000000,0.00000000,0.00000000,False,008200010570,NONE,.,False,True,True
008200010969,175 POPOV VODKA 80,0.00000000,0.00000000,0.00000000,False,008200010969,NONE,.,False,True,True
008200011812,LTR BLACK VELVET CANA,0.00000000,0.00000000,0.00000000,False,008200011812,NONE,.,False,True,True
008200011842,200 BLACK VELVET CANA,0.00000000,0.00000000,0.00000000,False,008200011842,NONE,.,False,True,True
008200011863,375 BLACK VELVET CANA,0.00000000,0.00000000,0.00000000,False,008200011863,NONE,.,False,True,True
008200012504,LTR YUKON JACK 100,0.00000000,0.00000000,0.00000000,False,008200012504,NONE,.,False,True,True
008200012521,200 YUKON JACK 100,0.00000000,0.00000000,0.00000000,False,008200012521,NONE,.,False,True,True
008200012525,750 YUKON JACK 100 PR,0.00000000,0.00000000,0.00000000,False,008200012525,NONE,.,False,True,True
008200012538,375 YUKON JACK 100,0.00000000,0.00000000,0.00000000,False,008200012538,NONE,.,False,True,True
008200015484,750 JEREMIAH WEED,0.00000000,0.00000000,0.00000000,False,008200015484,NONE,.,False,True,True
008200015498,175 TGIF BLD ORANGE DREAM,0.00000000,0.00000000,0.00000000,False,008200015498,NONE,.,False,True,True
008200015770,175 TGIF BLD MUDSLIDE,0.00000000,0.00000000,0.00000000,False,008200015770,NONE,.,False,True,True
008200016090,200 TGIF MARG24IN,0.00000000,0.00000000,0.00000000,False,008200016090,NONE,.,False,True,True
008200016094,200 TGIF ON BCH 24IN,0.00000000,0.00000000,0.00000000,False,008200016094,NONE,.,False,True,True
008200016602,LTR CUERVO MARG MIX LIME,0.00000000,0.00000000,0.00000000,False,008200016602,NONE,.,False,True,True
008200016603,LTR CUERVO STRW MARG,0.00000000,0.00000000,0.00000000,False,008200016603,NONE,.,False,True,True
008200019032,175 JC AUTH LIME MARG,0.00000000,0.00000000,0.00000000,False,008200019032,NONE,.,False,True,True
008200019034,175 JC AUTH STRAW MARGARITA,0.00000000,0.00000000,0.00000000,False,008200019034,NONE,.,False,True,True
008200019035,750 JC AUTH STRAW MARGARITA,0.00000000,0.00000000,0.00000000,False,008200019035,NONE,.,False,True,True
008200019288,750 CUERVO GOLD ESPECIAL,0.00000000,0.00000000,0.00000000,False,008200019288,NONE,.,False,True,True
008200019298,175 CUERVO GOLD ESPECIAL,0.00000000,0.00000000,0.00000000,False,008200019298,NONE,.,False,True,True
008200070707,200 TGIF MUDSLIDE 24IN,0.00000000,0.00000000,0.00000000,False,008200070707,NONE,.,False,True,True
008200070708,750 TGIF OTR MUDSLIDE,0.00000000,0.00000000,0.00000000,False,008200070708,NONE,.,False,True,True
008200070899,50 SMIR CITRUS 10IN,0.00000000,0.00000000,0.00000000,False,008200070899,NONE,.,False,True,True
008200070902,175 SMIR CITRUS TWIST,0.00000000,0.00000000,0.00000000,False,008200070902,NONE,.,False,True,True
008200070992,175 TGIF BLD STR SHORTCAKE,0.00000000,0.00000000,0.00000000,False,008200070992,NONE,.,False,True,True
008200072301,750 TGIF WH RUSSIAN,0.00000000,0.00000000,0.00000000,False,008200072301,NONE,.,False,True,True
008200072352,750 CLUB LI TEA,0.00000000,0.00000000,0.00000000,False,008200072352,NONE,.,False,True,True
008200072628,750 CUERVO CLASICO,0.00000000,0.00000000,0.00000000,False,008200072628,NONE,.,False,True,True
008210073780,1.5L VENDANGE SYMPHONY,0.00000000,0.00000000,0.00000000,False,008210073780,NONE,.,False,True,True
008215304757,THOMAS HARDYS ALE 24/8.5,0.00000000,0.00000000,0.00000000,False,008215304757,NONE,.,False,True,True
008235210003,750 STOCK BRANDY,0.00000000,0.00000000,0.00000000,False,008235210003,NONE,.,False,True,True
008235230022,LTR GRAN GALA,0.00000000,0.00000000,0.00000000,False,008235230022,NONE,.,False,True,True
008249680101,ASBACH URALT BRANDY 750,0.00000000,0.00000000,0.00000000,False,008249680101,NONE,.,False,True,True
008254400466,OAK RIDGE GNARLED VINE PINOT G,0.00000000,0.00000000,0.00000000,False,008254400466,NONE,.,False,True,True
008292820021,175 FLEISCHMANN PREFERRED,0.00000000,0.00000000,0.00000000,False,008292820021,NONE,.,False,True,True
008292821021,175 FLEISCHMANN GIN,0.00000000,0.00000000,0.00000000,False,008292821021,NONE,.,False,True,True
008292821431,175 FLEISCHMANN VODKA,0.00000000,0.00000000,0.00000000,False,008292821431,NONE,.,False,True,True
008292821433,LTR FLEISCHMANN VODKA,0.00000000,0.00000000,0.00000000,False,008292821433,NONE,.,False,True,True
008292821434,750 FLEISCHMANN VODKA,0.00000000,0.00000000,0.00000000,False,008292821434,NONE,.,False,True,True
008292822331,175 CANADIAN LTD,0.00000000,0.00000000,0.00000000,False,008292822331,NONE,.,False,True,True
008292822334,750 CANADIAN LTD,0.00000000,0.00000000,0.00000000,False,008292822334,NONE,.,False,True,True
008292823013,LTR AMARETTO DI AMORE,0.00000000,0.00000000,0.00000000,False,008292823013,NONE,.,False,True,True
008292839863,LTR SCORESBY,0.00000000,0.00000000,0.00000000,False,008292839863,NONE,.,False,True,True
008292839974,LTR CANADIAN LTD,0.00000000,0.00000000,0.00000000,False,008292839974,NONE,.,False,True,True
008292839982,750 AMARETTO DI AMORE,0.00000000,0.00000000,0.00000000,False,008292839982,NONE,.,False,True,True
008292839985,750 SAMBUCA DI AMORE,0.00000000,0.00000000,0.00000000,False,008292839985,NONE,.,False,True,True
008308952400,750 JAGERMEISTER,0.00000000,0.00000000,0.00000000,False,008308952400,NONE,.,False,True,True
008308966010,50 JAGERMEISTER-24IN,0.00000000,0.00000000,0.00000000,False,008308966010,NONE,.,False,True,True
008308966015,LTR JAGERMEISTER,0.00000000,0.00000000,0.00000000,False,008308966015,NONE,.,False,True,True
008308966035,375 JAGERMEISTER,0.00000000,0.00000000,0.00000000,False,008308966035,NONE,.,False,True,True
008308966040,200 JAGERMEISTER,0.00000000,0.00000000,0.00000000,False,008308966040,NONE,.,False,True,True
008330007481,1.5 BOLLA CHIANTI,0.00000000,0.00000000,0.00000000,False,008330007481,NONE,.,False,True,True
008330009420,1.5 BOLLA MERLOT,0.00000000,0.00000000,0.00000000,False,008330009420,NONE,.,False,True,True
008330009429,750 BOLLA BARDOLINO,0.00000000,0.00000000,0.00000000,False,008330009429,NONE,.,False,True,True
008330009519,1.5 BOLLA CHARD,0.00000000,0.00000000,0.00000000,False,008330009519,NONE,.,False,True,True
008330009551,1.5 BOLLA PINOT GRIGIO,0.00000000,0.00000000,0.00000000,False,008330009551,NONE,.,False,True,True
008332600131,YOUNGS OATMEAL STOUT 12/16.9,0.00000000,0.00000000,0.00000000,False,008332600131,NONE,.,False,True,True
008332600151,YOUNGS DBL/CHOC STOUT 12/16.9,0.00000000,0.00000000,0.00000000,False,008332600151,NONE,.,False,True,True
008332600211,YOUNGS DBL CH NIT CANS 24/14.9,0.00000000,0.00000000,0.00000000,False,008332600211,NONE,.,False,True,True
008341701625,750ML GEYSER PK SONOMA CHARD,0.00000000,0.00000000,0.00000000,False,008341701625,NONE,.,False,True,True
008366221787,750M STEFANO FAR MOS CATO DAST,0.00000000,0.00000000,0.00000000,False,008366221787,NONE,.,False,True,True
008370601415,DUVEL ALE 6/4/330,0.00000000,0.00000000,0.00000000,False,008370601415,NONE,.,False,True,True
008370601430,MAREDSOUS TRIPLE 10% 12/750,0.00000000,0.00000000,0.00000000,False,008370601430,NONE,.,False,True,True
008390601440,750 MOUTON CD WHITE,0.00000000,0.00000000,0.00000000,False,008390601440,NONE,.,False,True,True
008396014401,750 MOUTON CD RED,0.00000000,0.00000000,0.00000000,False,008396014401,NONE,.,False,True,True
008396019045,750 CUERVO TRADL,0.00000000,0.00000000,0.00000000,False,008396019045,NONE,.,False,True,True
008396050602,750 TIO PEPE SHERRY,0.00000000,0.00000000,0.00000000,False,008396050602,NONE,.,False,True,True
008396053734,750 LIVIO FELLUGA MERLOT,0.00000000,0.00000000,0.00000000,False,008396053734,NONE,.,False,True,True
008396053806,750 SEMPE ARMAGNAC VSOP,0.00000000,0.00000000,0.00000000,False,008396053806,NONE,.,False,True,True
008396070813,750 CUERVO LA RESERVA 3IN,0.00000000,0.00000000,0.00000000,False,008396070813,NONE,.,False,True,True
008396072614,750 CUERVO CITRICO TEQ 80PF,0.00000000,0.00000000,0.00000000,False,008396072614,NONE,.,False,True,True
008396072618,750 CUERVO ORANJO TEQ 80PF,0.00000000,0.00000000,0.00000000,False,008396072618,NONE,.,False,True,True
008396072622,750 CUERVO TROPINA TEQ 80PF,0.00000000,0.00000000,0.00000000,False,008396072622,NONE,.,False,True,True
008466200500,ABBOTT ALE(N- CAN) 6/4/14.9,0.00000000,0.00000000,0.00000000,False,008466200500,NONE,.,False,True,True
008466200600,WEXFORD IRISH CREAM 6/4/16,0.00000000,0.00000000,0.00000000,False,008466200600,NONE,.,False,True,True
008469220094,750 ALIZE GOLD PASSION,0.00000000,0.00000000,0.00000000,False,008469220094,NONE,.,False,True,True
008469220099,LTR ALIZE GOLD PASSION,0.00000000,0.00000000,0.00000000,False,008469220099,NONE,.,False,True,True
008469220114,750 ALIZE RED PASSION,0.00000000,0.00000000,0.00000000,False,008469220114,NONE,.,False,True,True
008469220404,750 ALIZE WILD PASSION,0.00000000,0.00000000,0.00000000,False,008469220404,NONE,.,False,True,True
008469230054,750 TAYLOR RUBY PORT,0.00000000,0.00000000,0.00000000,False,008469230054,NONE,.,False,True,True
008469230064,750 TAYLOR TAWNY PORT,0.00000000,0.00000000,0.00000000,False,008469230064,NONE,.,False,True,True
008469230084,750 TAYLOR LBV PORT,0.00000000,0.00000000,0.00000000,False,008469230084,NONE,.,False,True,True
008469230104,750 TAYLOR 20YR TAWNY PORT,0.00000000,0.00000000,0.00000000,False,008469230104,NONE,.,False,True,True
008469230114,750 TAYLOR 30YR TAWNY PORT,0.00000000,0.00000000,0.00000000,False,008469230114,NONE,.,False,True,True
008469230124,750 TAYLOR 40YR TAWNY,0.00000000,0.00000000,0.00000000,False,008469230124,NONE,.,False,True,True
008469230364,750 FONSECA BIN 27 PORT,0.00000000,0.00000000,0.00000000,False,008469230364,NONE,.,False,True,True
008469230374,750 FONSECA LBV PORT,0.00000000,0.00000000,0.00000000,False,008469230374,NONE,.,False,True,True
008469230384,750 FONSECA 10 YR TAWNY PORT,0.00000000,0.00000000,0.00000000,False,008469230384,NONE,.,False,True,True
008469240054,750 LJAD BEAUJ VILLAGE,0.00000000,0.00000000,0.00000000,False,008469240054,NONE,.,False,True,True
008469240924,750 CHR MOUEIX MERLOT,0.00000000,0.00000000,0.00000000,False,008469240924,NONE,.,False,True,True
008469241174,750 UNDURR CHARDONNAY,0.00000000,0.00000000,0.00000000,False,008469241174,NONE,.,False,True,True
008469241524,750 UNDURRA MERLOT,0.00000000,0.00000000,0.00000000,False,008469241524,NONE,.,False,True,True
008469241854,750 LJAD MCN VILL CHARDONNAY,0.00000000,0.00000000,0.00000000,False,008469241854,NONE,.,False,True,True
008469242194,750 NOZZOLE CHIANTI RES CLASS,0.00000000,0.00000000,0.00000000,False,008469242194,NONE,.,False,True,True
008469242454,750 LJAD POUILLY FUISSE,0.00000000,0.00000000,0.00000000,False,008469242454,NONE,.,False,True,True
008469242845,375 MIC CH NIVOLE,0.00000000,0.00000000,0.00000000,False,008469242845,NONE,.,False,True,True
008469245514,750 LJAD CHARDONNAY,0.00000000,0.00000000,0.00000000,False,008469245514,NONE,.,False,True,True
008469245704,750 CHAT MONT COTES DU RHONE,0.00000000,0.00000000,0.00000000,False,008469245704,NONE,.,False,True,True
008469245874,750 LJAD PINOT NOIR,0.00000000,0.00000000,0.00000000,False,008469245874,NONE,.,False,True,True
008469245894,750 MOUEIX ST EMILLION,0.00000000,0.00000000,0.00000000,False,008469245894,NONE,.,False,True,True
008469247154,750 SEQUOIA GRV CAB SAUV,0.00000000,0.00000000,0.00000000,False,008469247154,NONE,.,False,True,True
008469247274,750 SEQUOIA GRV CHARDONNAY,0.00000000,0.00000000,0.00000000,False,008469247274,NONE,.,False,True,True
008469247994,750 NOZZOLE LE BRUNICHE CHARD,0.00000000,0.00000000,0.00000000,False,008469247994,NONE,.,False,True,True
008469249274,750 UNDURR CAB SAUV,0.00000000,0.00000000,0.00000000,False,008469249274,NONE,.,False,True,True
008469250164,750 TATT LA FRANCAISE BRUT,0.00000000,0.00000000,0.00000000,False,008469250164,NONE,.,False,True,True
008469250574,750 DOM CRN CUV BRUT,0.00000000,0.00000000,0.00000000,False,008469250574,NONE,.,False,True,True
008469284692,750 FONSECA TAWNY PORT,0.00000000,0.00000000,0.00000000,False,008469284692,NONE,.,False,True,True
008470409107,750 KORBEL NATURAL 750/15,0.00000000,0.00000000,0.00000000,False,008470409107,NONE,.,False,True,True
008470409132,750 KORBEL BRUT 15N,0.00000000,0.00000000,0.00000000,False,008470409132,NONE,.,False,True,True
